token_budget,top_k,candidate_k,memory_count,forgetting_threshold,run_count,query_count,memory_retrieval_accuracy,answer_accuracy,response_correctness,stale_retrieval_rate,relevant_loss_rate,stale_retrieval_case_rate,mean_retrieval_latency_ms,p95_retrieval_latency_ms,mean_selected_token_proxy,mean_token_budget_used_ratio,mean_selected_memory_count,mean_estimated_memory_storage_bytes,max_estimated_memory_storage_bytes,mean_estimated_faiss_index_bytes,max_faiss_index_size,mean_retrieval_rss_peak_bytes,max_retrieval_rss_peak_bytes,rss_available,token_metric
256,5,20,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.5787111111111112,0.6961999999999999,85.0,0.33203125,5.0,148743.0,148743,128000.0,1000,72941568.0,73621504,True,deterministic_proxy_not_real_tokenizer
256,5,20,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.5904111111111111,0.65326,85.0,0.33203125,5.0,297473.0,297473,256000.0,2000,78058837.33333333,78954496,True,deterministic_proxy_not_real_tokenizer
512,1,5,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.26143333333333335,0.36705999999999994,15.666666666666666,0.030598958333333332,1.0,14885.0,14885,12800.0,100,67552597.33333333,67973120,True,deterministic_proxy_not_real_tokenizer
512,1,5,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.27727777777777773,0.323,17.0,0.033203125,1.0,74378.0,74378,64000.0,500,69962410.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
512,1,5,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.29209999999999997,0.35068,17.0,0.033203125,1.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
512,1,5,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.34307777777777776,0.42318,17.0,0.033203125,1.0,297473.0,297473,256000.0,2000,78034261.33333333,78946304,True,deterministic_proxy_not_real_tokenizer
512,1,10,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.30614444444444444,0.32058,15.666666666666666,0.030598958333333332,1.0,14885.0,14885,12800.0,100,67568071.1111111,67973120,True,deterministic_proxy_not_real_tokenizer
512,1,10,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3156111111111111,0.41989999999999994,17.0,0.033203125,1.0,74378.0,74378,64000.0,500,69964231.1111111,70914048,True,deterministic_proxy_not_real_tokenizer
512,1,10,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3711888888888889,0.45421999999999996,17.0,0.033203125,1.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
512,1,10,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.38999999999999996,0.45158000000000004,17.0,0.033203125,1.0,297473.0,297473,256000.0,2000,78035626.66666667,78946304,True,deterministic_proxy_not_real_tokenizer
512,1,20,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.49173333333333336,0.5577799999999999,15.666666666666666,0.030598958333333332,1.0,14885.0,14885,12800.0,100,67686400.0,67973120,True,deterministic_proxy_not_real_tokenizer
512,1,20,500,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5166111111111111,0.65176,15.666666666666666,0.030598958333333332,1.0,74378.0,74378,64000.0,500,69966506.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
512,1,20,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.5571444444444444,0.7515999999999999,17.0,0.033203125,1.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
512,1,20,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.6229666666666667,0.6963,17.0,0.033203125,1.0,297473.0,297473,256000.0,2000,78035626.66666667,78946304,True,deterministic_proxy_not_real_tokenizer
512,3,5,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.25137777777777776,0.40121999999999997,49.666666666666664,0.09700520833333333,3.0,14885.0,14885,12800.0,100,67689130.66666667,67973120,True,deterministic_proxy_not_real_tokenizer
512,3,5,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.2620111111111111,0.32061999999999996,51.0,0.099609375,3.0,74378.0,74378,64000.0,500,69966506.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
512,3,5,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.31377777777777777,0.42016,51.0,0.099609375,3.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
512,3,5,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3141555555555555,0.43119999999999997,51.0,0.099609375,3.0,297473.0,297473,256000.0,2000,78035626.66666667,78946304,True,deterministic_proxy_not_real_tokenizer
512,3,10,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3048666666666666,0.35968,49.666666666666664,0.09700520833333333,3.0,14885.0,14885,12800.0,100,67691861.33333333,67977216,True,deterministic_proxy_not_real_tokenizer
512,3,10,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3772,0.46716,51.0,0.099609375,3.0,74378.0,74378,64000.0,500,70056618.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
512,3,10,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3779888888888889,0.49344,51.0,0.099609375,3.0,148743.0,148743,128000.0,1000,72852821.33333333,73621504,True,deterministic_proxy_not_real_tokenizer
512,3,10,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.40840000000000004,0.49216,51.0,0.099609375,3.0,297473.0,297473,256000.0,2000,78038357.33333333,78954496,True,deterministic_proxy_not_real_tokenizer
512,3,20,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.4885333333333333,0.57962,49.666666666666664,0.09700520833333333,3.0,14885.0,14885,12800.0,100,67695957.33333333,67981312,True,deterministic_proxy_not_real_tokenizer
512,3,20,500,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5996222222222223,0.8639599999999998,49.666666666666664,0.09700520833333333,3.0,74378.0,74378,64000.0,500,70059804.44444445,70914048,True,deterministic_proxy_not_real_tokenizer
512,3,20,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.6031888888888889,0.73402,51.0,0.099609375,3.0,148743.0,148743,128000.0,1000,72941568.0,73621504,True,deterministic_proxy_not_real_tokenizer
512,3,20,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.6445111111111111,0.76276,51.0,0.099609375,3.0,297473.0,297473,256000.0,2000,78057472.0,78954496,True,deterministic_proxy_not_real_tokenizer
512,5,5,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.2506333333333333,0.35419999999999996,83.66666666666667,0.16341145833333334,5.0,14885.0,14885,12800.0,100,67695957.33333333,67981312,True,deterministic_proxy_not_real_tokenizer
512,5,5,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.2634444444444444,0.36391999999999997,85.0,0.166015625,5.0,74378.0,74378,64000.0,500,70060714.66666667,70914048,True,deterministic_proxy_not_real_tokenizer
512,5,5,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.28254444444444443,0.42017999999999994,85.0,0.166015625,5.0,148743.0,148743,128000.0,1000,72941568.0,73621504,True,deterministic_proxy_not_real_tokenizer
512,5,5,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.36862222222222224,0.44364,85.0,0.166015625,5.0,297473.0,297473,256000.0,2000,78057472.0,78954496,True,deterministic_proxy_not_real_tokenizer
512,5,10,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3343111111111111,0.4485,83.66666666666667,0.16341145833333334,5.0,14885.0,14885,12800.0,100,67700053.33333333,67985408,True,deterministic_proxy_not_real_tokenizer
512,5,10,500,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.35174444444444447,0.40077999999999997,85.0,0.166015625,5.0,74378.0,74378,64000.0,500,70062080.0,70914048,True,deterministic_proxy_not_real_tokenizer
512,5,10,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.3942,0.53272,85.0,0.166015625,5.0,148743.0,148743,128000.0,1000,72941568.0,73621504,True,deterministic_proxy_not_real_tokenizer
512,5,10,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.43404444444444445,0.53982,85.0,0.166015625,5.0,297473.0,297473,256000.0,2000,78058837.33333333,78954496,True,deterministic_proxy_not_real_tokenizer
512,5,20,100,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.48610000000000003,0.5820599999999999,83.66666666666667,0.16341145833333334,5.0,14885.0,14885,12800.0,100,67725539.55555555,68022272,True,deterministic_proxy_not_real_tokenizer
512,5,20,500,0.3,9,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5460666666666667,0.62744,83.66666666666667,0.16341145833333334,5.0,74378.0,74378,64000.0,500,70066176.0,70914048,True,deterministic_proxy_not_real_tokenizer
512,5,20,1000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.6247,0.6822400000000001,85.0,0.166015625,5.0,148743.0,148743,128000.0,1000,72941568.0,73621504,True,deterministic_proxy_not_real_tokenizer
512,5,20,2000,0.3,9,3,0.0,0.5,0.5,0.0,1.0,0.0,0.6432333333333333,0.78422,85.0,0.166015625,5.0,297473.0,297473,256000.0,2000,78058837.33333333,78954496,True,deterministic_proxy_not_real_tokenizer
